Longitude;Latitude;timeStamp ;Main (cl/min);Débit GE (ml/min);Débit GI (ml/min);Débit DI (ml/min);Débit DE (ml/min);ref_d1;ref_d2;ref_d3;ref_d4;Speed_brut;Speed_kmh;Speed_moymobile;Pressure_brut;Pressure_bars;Debit_ref_GE;Debit_ref_GI;Debit_ref_DI;Debit_ref_DE;volrate_d1;volrate_d2;volrate_d3;volrate_d4
3.8282215;43.6594128;14:32:34:596;0;1070;1045;2194;2197;53;53;107;107;40;4;4.075714286;423;4.23;1080.064286;1080.064286;2180.507143;2180.507143;52.50613389;51.27935506;107.6621101;107.8093235
3.8282191;43.6594137;14:32:34:695;0;1070;1045;2191;2200;53;53;107;107;40;4;4.066666667;424;4.24;1077.666667;1077.666667;2175.666667;2175.666667;52.62295082;51.39344262;107.7540984;108.1967213
3.8282191;43.6594137;14:32:34:793;0;1070;1045;2191;2200;53;53;107;107;40;4;4.061428571;424;4.24;1076.278571;1076.278571;2172.864286;2172.864286;52.69081956;51.45972564;107.8930707;108.3362645
3.8282165;43.6594145;14:32:34:891;0;1070;1045;2191;2197;53;53;107;107;40;4;4.056190476;423;4.23;1074.890476;1074.890476;2170.061905;2170.061905;52.75886358;51.52617985;108.032402;108.3282461
3.8282165;43.6594145;14:32:34:989;0;1070;1045;2191;2197;53;53;107;107;40;4;4.056190476;423;4.23;1074.890476;1074.890476;2170.061905;2170.061905;52.75886358;51.52617985;108.032402;108.3282461
3.828214;43.6594154;14:32:35:090;0;1070;1045;2191;2197;53;53;107;107;41.1;4.11;4.056190476;423;4.23;1074.890476;1074.890476;2170.061905;2170.061905;52.75886358;51.52617985;108.032402;108.3282461
3.828214;43.6594154;14:32:35:189;0;1070;1045;2194;2197;53;53;107;107;41.1;4.11;4.061428571;423;4.23;1076.278571;1076.278571;2172.864286;2172.864286;52.69081956;51.45972564;108.040802;108.1885332
3.8282118;43.6594165;14:32:35:293;0;1070;1045;2197;2197;53;53;107;107;40;4;4.066666667;424;4.24;1077.666667;1077.666667;2175.666667;2175.666667;52.62295082;51.39344262;108.0491803;108.0491803
3.8282118;43.6594165;14:32:35:398;0;1070;1045;2197;2197;53;53;107;107;40;4;4.061428571;424;4.24;1076.278571;1076.278571;2172.864286;2172.864286;52.69081956;51.45972564;108.1885332;108.1885332
3.8282092;43.6594173;14:32:35:505;0;1070;1045;2200;2197;53;53;107;107;41.1;4.11;4.056190476;424;4.24;1074.890476;1074.890476;2170.061905;2170.061905;52.75886358;51.52617985;108.4761681;108.3282461
3.8282092;43.6594173;14:32:35:561;0;1070;1048;2200;2197;53;53;107;107;41.1;4.11;4.056190476;424;4.24;1074.890476;1074.890476;2170.061905;2170.061905;52.75886358;51.6741019;108.4761681;108.3282461
3.8282066;43.6594179;14:32:35:667;0;1070;1048;2200;2197;53;53;107;107;41.1;4.11;4.056190476;424;4.24;1074.890476;1074.890476;2170.061905;2170.061905;52.75886358;51.6741019;108.4761681;108.3282461
3.8282066;43.6594179;14:32:35:767;0;1070;1048;2200;2197;53;53;107;107;41.1;4.11;4.061428571;424;4.24;1076.278571;1076.278571;2172.864286;2172.864286;52.69081956;51.60745691;108.3362645;108.1885332
3.8282042;43.6594189;14:32:35:868;0;1070;1045;2200;2197;53;53;107;107;40;4;4.066666667;423;4.23;1077.666667;1077.666667;2175.666667;2175.666667;52.62295082;51.39344262;108.1967213;108.0491803
3.8282042;43.6594189;14:32:35:966;0;1070;1045;2200;2197;53;53;107;107;40;4;4.066666667;423;4.23;1077.666667;1077.666667;2175.666667;2175.666667;52.62295082;51.39344262;108.1967213;108.0491803
3.8282019;43.65942;14:32:36:068;0;1070;1048;2197;2197;53;53;107;107;41.1;4.11;4.061428571;423;4.23;1076.278571;1076.278571;2172.864286;2172.864286;52.69081956;51.60745691;108.1885332;108.1885332
3.8282019;43.65942;14:32:36:168;0;1070;1048;2194;2200;53;53;107;107;41.1;4.11;4.061428571;423;4.23;1076.278571;1076.278571;2172.864286;2172.864286;52.69081956;51.60745691;108.040802;108.3362645
3.8281993;43.6594208;14:32:36:274;0;1070;1051;2194;2200;53;53;107;107;41.1;4.11;4.061428571;423;4.23;1076.278571;1076.278571;2172.864286;2172.864286;52.69081956;51.75518818;108.040802;108.3362645
3.8281993;43.6594208;14:32:36:376;0;1070;1048;2191;2200;53;53;107;107;41.1;4.11;4.057619048;423;4.23;1075.269048;1075.269048;2170.82619;2170.82619;52.7402887;51.65590893;107.9943669;108.4379768
3.8281967;43.6594216;14:32:36:481;0;1070;1048;2191;2200;53;53;107;107;41.9;4.19;4.057619048;423;4.23;1075.269048;1075.269048;2170.82619;2170.82619;52.7402887;51.65590893;107.9943669;108.4379768
3.8281967;43.6594216;14:32:36:586;0;1070;1045;2191;2197;53;53;107;107;41.9;4.19;4.061428571;423;4.23;1076.278571;1076.278571;2172.864286;2172.864286;52.69081956;51.45972564;107.8930707;108.1885332
3.8281944;43.6594225;14:32:36:692;0;1070;1045;2191;2197;53;53;107;107;38.9;3.89;4.07047619;423;4.23;1078.67619;1078.67619;2177.704762;2177.704762;52.57370145;51.34534394;107.6532522;107.948058
3.8281944;43.6594225;14:32:36:796;0;1070;1045;2191;2197;53;53;107;107;38.9;3.89;4.065238095;423;4.23;1077.288095;1077.288095;2174.902381;2174.902381;52.64144313;51.41150287;107.7919644;108.0871501
3.828192;43.6594236;14:32:36:899;0;1070;1045;2188;2200;53;53;107;107;40;4;4.06;424;4.24;1075.9;1075.9;2172.1;2172.1;52.70935961;51.47783251;107.7832512;108.3743842
3.828192;43.6594236;14:32:36:996;0;1070;1045;2191;2200;53;53;107;107;40;4;4.06;424;4.24;1075.9;1075.9;2172.1;2172.1;52.70935961;51.47783251;107.9310345;108.3743842
3.8281895;43.6594245;14:32:37:098;0;1070;1045;2191;2200;53;53;107;107;41.1;4.11;4.06;424;4.24;1075.9;1075.9;2172.1;2172.1;52.70935961;51.47783251;107.9310345;108.3743842
3.8281895;43.6594245;14:32:37:195;0;1070;1045;2191;2200;53;53;107;107;41.1;4.11;4.065238095;424;4.24;1077.288095;1077.288095;2174.902381;2174.902381;52.64144313;51.41150287;107.7919644;108.2347429
3.8281871;43.6594254;14:32:37:293;0;1070;1042;2191;2197;53;53;107;107;41.9;4.19;4.065238095;424;4.24;1077.288095;1077.288095;2174.902381;2174.902381;52.64144313;51.26391004;107.7919644;108.0871501
3.8281871;43.6594254;14:32:37:390;0;1070;1042;2191;2197;53;53;107;107;41.9;4.19;4.069047619;424;4.24;1078.297619;1078.297619;2176.940476;2176.940476;52.59215916;51.21591574;107.6910474;107.9859567
3.8281847;43.6594263;14:32:37:489;0;1070;1042;2191;2197;53;53;107;107;38.9;3.89;4.078095238;424;4.24;1080.695238;1080.695238;2181.780952;2181.780952;52.47547875;51.10228865;107.4521252;107.7463802
3.8281847;43.6594263;14:32:37:589;0;1070;1042;2191;2200;53;53;107;107;38.9;3.89;4.072857143;424;4.24;1079.307143;1079.307143;2178.978571;2178.978571;52.54296738;51.16801122;107.5903192;108.0322694
3.8281821;43.6594273;14:32:37:690;0;1070;1042;2191;2200;53;53;107;107;43;4.3;4.062380952;424;4.24;1076.530952;1076.530952;2173.37381;2173.37381;52.67846677;51.29996483;107.8677763;108.3108663
3.8281821;43.6594273;14:32:37:794;0;1066;1042;2191;2200;53;53;107;107;43;4.3;4.071428571;424;4.24;1078.928571;1078.928571;2178.214286;2178.214286;52.36491228;51.18596491;107.6280702;108.0701754
3.8281798;43.6594283;14:32:37:903;0;1066;1042;2194;2197;53;53;107;107;40;4;4.08047619;424;4.24;1081.32619;1081.32619;2183.054762;2183.054762;52.24880383;51.07247053;107.5364687;107.6835103
3.8281798;43.6594283;14:32:38:001;0;1063;1042;2194;2197;53;53;107;107;40;4;4.075238095;424;4.24;1079.938095;1079.938095;2180.252381;2180.252381;52.16873101;51.13811638;107.6746903;107.821921
3.8281773;43.6594293;14:32:38:099;0;1060;1039;2191;2194;53;53;107;107;43;4.3;4.075238095;423;4.23;1079.938095;1079.938095;2180.252381;2180.252381;52.02150035;50.99088572;107.5274597;107.6746903
3.8281773;43.6594293;14:32:38:194;0;1060;1039;2191;2194;53;53;107;107;43;4.3;4.08952381;423;4.23;1083.72381;1083.72381;2187.895238;2187.895238;51.83977643;50.81276199;107.1518398;107.2985561
3.8281748;43.6594302;14:32:38:292;0;1060;1039;2191;2194;53;53;107;107;41.1;4.11;4.098571429;423;4.23;1086.121429;1086.121429;2192.735714;2192.735714;51.72533984;50.70059254;106.9153015;107.061694
3.8281748;43.6594302;14:32:38:389;0;1060;1039;2191;2194;53;53;107;107;41.1;4.11;4.098571429;423;4.23;1086.121429;1086.121429;2192.735714;2192.735714;51.72533984;50.70059254;106.9153015;107.061694
3.8281722;43.6594311;14:32:38:486;0;1060;1039;2191;2194;53;53;107;107;41.9;4.19;4.098571429;423;4.23;1086.121429;1086.121429;2192.735714;2192.735714;51.72533984;50.70059254;106.9153015;107.061694
3.8281722;43.6594311;14:32:38:587;0;1060;1039;2191;2191;53;53;107;107;41.9;4.19;4.102380952;423;4.23;1087.130952;1087.130952;2194.77381;2194.77381;51.67730702;50.65351132;106.8160186;106.8160186
3.8281698;43.659432;14:32:38:687;0;1060;1039;2194;2191;53;53;107;107;40;4;4.102380952;424;4.24;1087.130952;1087.130952;2194.77381;2194.77381;51.67730702;50.65351132;106.9622751;106.8160186
3.8281698;43.659432;14:32:38:832;0;1063;1042;2194;2191;53;53;107;107;40;4;4.093333333;424;4.24;1084.733333;1084.733333;2189.933333;2189.933333;51.93811075;50.91205212;107.1986971;107.0521173
3.8281674;43.6594332;14:32:38:888;0;1063;1042;2191;2194;53;53;107;107;41.9;4.19;4.098571429;424;4.24;1086.121429;1086.121429;2192.735714;2192.735714;51.87173231;50.84698501;106.9153015;107.061694
3.8281674;43.6594332;14:32:38:994;0;1066;1042;2194;2194;53;53;107;107;41.9;4.19;4.112857143;424;4.24;1089.907143;1089.907143;2200.378571;2200.378571;51.83744356;50.67037166;106.6898229;106.6898229
3.8281651;43.6594342;14:32:39:104;0;1070;1042;2194;2194;53;53;107;107;40;4;4.121904762;424;4.24;1092.304762;1092.304762;2205.219048;2205.219048;51.91774492;50.55914972;106.4556377;106.4556377
3.8281651;43.6594342;14:32:39:204;0;1070;1042;2197;2194;53;53;107;107;40;4;4.121904762;424;4.24;1092.304762;1092.304762;2205.219048;2205.219048;51.91774492;50.55914972;106.6012015;106.4556377
3.8281626;43.6594351;14:32:39:300;0;1070;1045;2197;2197;53;53;107;107;41.1;4.11;4.116666667;424;4.24;1090.916667;1090.916667;2202.416667;2202.416667;51.98380567;50.76923077;106.7368421;106.7368421
3.8281626;43.6594351;14:32:39:396;0;1070;1045;2197;2197;53;53;107;107;41.1;4.11;4.116666667;424;4.24;1090.916667;1090.916667;2202.416667;2202.416667;51.98380567;50.76923077;106.7368421;106.7368421
3.8281602;43.6594362;14:32:39:496;0;1070;1045;2197;2197;53;53;107;107;41.1;4.11;4.112857143;424;4.24;1089.907143;1089.907143;2200.378571;2200.378571;52.03195554;50.81625564;106.8357068;106.8357068
3.8281602;43.6594362;14:32:39:601;0;1070;1045;2197;2200;53;53;107;107;41.1;4.11;4.109047619;424;4.24;1088.897619;1088.897619;2198.340476;2198.340476;52.08019469;50.86336771;106.9347549;107.0807741
3.8281578;43.6594371;14:32:39:704;0;1070;1045;2197;2200;53;53;107;107;40;4;4.11952381;424;4.24;1091.67381;1091.67381;2203.945238;2203.945238;51.94775171;50.73401919;106.6628135;106.8084614
3.8281578;43.6594371;14:32:39:804;0;1070;1042;2197;2200;53;53;107;107;40;4;4.124761905;424;4.24;1093.061905;1093.061905;2206.747619;2206.747619;51.8817825;50.52412838;106.5273609;106.6728238
3.8281554;43.6594381;14:32:39:903;0;1070;1042;2200;2200;53;53;107;107;41.1;4.11;4.11047619;424;4.24;1089.27619;1089.27619;2199.104762;2199.104762;52.06209453;50.69972196;107.0435589;107.0435589
3.8281554;43.6594381;14:32:40:000;0;1070;1045;2200;2200;53;53;107;107;41.1;4.11;4.101428571;424;4.24;1086.878571;1086.878571;2194.264286;2194.264286;52.17694183;50.95785441;107.2796935;107.2796935
3.828153;43.6594391;14:32:40:103;0;1070;1045;2203;2204;53;53;107;107;41.9;4.19;4.106666667;425;4.25;1088.266667;1088.266667;2197.066667;2197.066667;52.11038961;50.89285714;107.288961;107.3376623
3.828153;43.6594391;14:32:40:211;0;1070;1045;2203;2204;53;53;107;107;41.9;4.19;4.115714286;425;4.25;1090.664286;1090.664286;2201.907143;2201.907143;51.99583478;50.78097883;107.0531066;107.1017008
3.8281503;43.6594399;14:32:40:320;0;1070;1045;2203;2204;53;53;107;107;41.9;4.19;4.11047619;425;4.25;1089.27619;1089.27619;2199.104762;2199.104762;52.06209453;50.84569045;107.1895273;107.2381835
3.8281503;43.6594399;14:32:40:418;0;1070;1045;2207;2204;53;53;107;107;41.9;4.19;4.105238095;425;4.25;1087.888095;1087.888095;2196.302381;2196.302381;52.12852337;50.91056722;107.5211692;107.3750145
3.8281476;43.6594407;14:32:40:518;0;1070;1048;2207;2200;53;53;107;107;43;4.3;4.109047619;426;4.26;1088.897619;1088.897619;2198.340476;2198.340476;52.08019469;51.00938695;107.4214857;107.0807741
3.8281476;43.6594407;14:32:40:618;0;1070;1048;2203;2200;53;53;107;107;43;4.3;4.118095238;426;4.26;1091.295238;1091.295238;2203.180952;2203.180952;51.96577243;50.8973173;106.9912118;106.8455134
3.8281454;43.6594417;14:32:40:720;0;1070;1048;2207;2200;53;53;107;107;38.9;3.89;4.123333333;425;4.25;1092.683333;1092.683333;2205.983333;2205.983333;51.89975748;50.83265966;107.0493129;106.7097817
3.8281454;43.6594417;14:32:40:815;0;1070;1048;2207;2197;53;53;107;107;38.9;3.89;4.109047619;425;4.25;1088.897619;1088.897619;2198.340476;2198.340476;52.08019469;51.00938695;107.4214857;106.9347549
3.828143;43.6594429;14:32:40:914;0;1066;1048;2207;2197;53;53;107;107;41.1;4.11;4.103809524;425;4.25;1087.509524;1087.509524;2195.538095;2195.538095;51.95172894;51.07449524;107.5585983;107.0712462
3.828143;43.6594429;14:32:41:009;0;1063;1048;2207;2197;53;53;107;107;41.1;4.11;4.109047619;425;4.25;1088.897619;1088.897619;2198.340476;2198.340476;51.73948314;51.00938695;107.4214857;106.9347549
3.8281405;43.6594435;14:32:41:109;0;1063;1048;2207;2197;53;53;107;107;38.9;3.89;4.105238095;425;4.25;1087.888095;1087.888095;2196.302381;2196.302381;51.78749565;51.05672196;107.5211692;107.0339868
3.8281405;43.6594435;14:32:41:255;0;1063;1048;2207;2197;53;53;107;107;38.9;3.89;4.090952381;425;4.25;1084.102381;1084.102381;2188.659524;2188.659524;51.96833896;51.23501339;107.896636;107.4077523
3.828138;43.6594443;14:32:41:309;0;1063;1045;2207;2194;53;53;107;107;40;4;4.085714286;423;4.23;1082.714286;1082.714286;2185.857143;2185.857143;52.03496503;51.15384615;108.034965;107.3986014
3.828138;43.6594443;14:32:41:416;0;1060;1045;2207;2194;53;53;107;107;40;4;4.085714286;423;4.23;1082.714286;1082.714286;2185.857143;2185.857143;51.88811189;51.15384615;108.034965;107.3986014
3.8281358;43.6594457;14:32:41:524;0;1057;1042;2207;2194;53;53;107;107;41.9;4.19;4.08047619;421;4.21;1081.32619;1081.32619;2183.054762;2183.054762;51.80767884;51.07247053;108.1736492;107.5364687
3.8281358;43.6594457;14:32:41:627;0;1054;1042;2207;2194;53;53;107;107;41.9;4.19;4.084285714;421;4.21;1082.335714;1082.335714;2185.092857;2185.092857;51.61245191;51.02483386;108.0727527;107.4361665
3.8281334;43.6594467;14:32:41:727;0;1051;1045;2207;2194;53;53;107;107;41.9;4.19;4.088095238;423;4.23;1083.345238;1083.345238;2187.130952;2187.130952;51.41758882;51.12405358;107.9720443;107.3360513
3.8281334;43.6594467;14:32:41:823;0;1051;1045;2207;2197;53;53;107;107;41.9;4.19;4.091904762;423;4.23;1084.354762;1084.354762;2189.169048;2189.169048;51.36971954;51.07645758;107.8715233;107.3827534
3.8281305;43.6594472;14:32:41:923;0;1054;1048;2207;2197;53;53;107;107;43;4.3;4.100952381;423;4.23;1086.752381;1086.752381;2194.009524;2194.009524;51.40269392;51.11007896;107.6335346;107.145843
3.8281305;43.6594472;14:32:42:021;0;1057;1048;2203;2194;53;53;107;107;43;4.3;4.115238095;423;4.23;1090.538095;1090.538095;2201.652381;2201.652381;51.37005323;50.93265448;107.0654941;106.6280953
3.828128;43.6594479;14:32:42:125;0;1057;1048;2203;2194;53;53;107;107;41.9;4.19;4.124285714;423;4.23;1092.935714;1092.935714;2206.492857;2206.492857;51.25736058;50.82092137;106.83062;106.3941808
3.828128;43.6594479;14:32:42:226;0;1057;1051;2203;2194;53;53;107;107;41.9;4.19;4.128095238;423;4.23;1093.945238;1093.945238;2208.530952;2208.530952;51.21005883;50.91936786;106.7320337;106.2959972
3.8281257;43.6594492;14:32:42:325;0;1057;1051;2200;2197;53;53;107;107;41.1;4.11;4.128095238;423;4.23;1093.945238;1093.945238;2208.530952;2208.530952;51.21005883;50.91936786;106.5866882;106.4413427
3.8281257;43.6594492;14:32:42:420;0;1060;1051;2200;2200;53;53;107;107;41.1;4.11;4.124285714;423;4.23;1092.935714;1092.935714;2206.492857;2206.492857;51.40284032;50.96640111;106.6851403;106.6851403
3.8281232;43.65945;14:32:42:525;0;1063;1054;2200;2203;53;53;107;107;40;4;4.12047619;424;4.24;1091.92619;1091.92619;2204.454762;2204.454762;51.59597827;51.15913556;106.7837744;106.9293887
3.8281232;43.65945;14:32:42:635;0;1066;1054;2200;2203;53;53;107;107;40;4;4.111428571;424;4.24;1089.528571;1089.528571;2199.614286;2199.614286;51.85545518;51.27171647;107.018763;107.1646977
3.8281205;43.6594507;14:32:42:739;0;1070;1054;2197;2200;53;53;107;107;43;4.3;4.097142857;422;4.22;1085.742857;1085.742857;2191.971429;2191.971429;52.23152022;51.45048815;107.2454672;107.3919107
3.8281205;43.6594507;14:32:42:839;0;1070;1054;2194;2197;53;53;107;107;43;4.3;4.097142857;422;4.22;1085.742857;1085.742857;2191.971429;2191.971429;52.23152022;51.45048815;107.0990237;107.2454672
3.8281181;43.6594516;14:32:42:942;0;1070;1054;2194;2197;53;53;107;107;40;4;4.116666667;422;4.22;1090.916667;1090.916667;2202.416667;2202.416667;51.98380567;51.20647773;106.5910931;106.7368421
3.8281181;43.6594516;14:32:43:045;0;1070;1051;2194;2197;53;53;107;107;40;4;4.121904762;422;4.22;1092.304762;1092.304762;2205.219048;2205.219048;51.91774492;50.99584104;106.4556377;106.6012015
3.8281155;43.6594527;14:32:43:148;0;1070;1051;2191;2197;53;53;107;107;43;4.3;4.116666667;423;4.23;1090.916667;1090.916667;2202.416667;2202.416667;51.98380567;51.06072874;106.4453441;106.7368421
3.8281155;43.6594527;14:32:43:244;0;1070;1051;2194;2197;53;53;107;107;43;4.3;4.125714286;423;4.23;1093.314286;1093.314286;2207.257143;2207.257143;51.86980609;50.94875346;106.3573407;106.5027701
3.8281131;43.6594536;14:32:43:343;0;1070;1051;2194;2197;53;53;107;107;41.1;4.11;4.145238095;423;4.23;1098.488095;1098.488095;2217.702381;2217.702381;51.62550258;50.70878805;105.8564044;106.0011488
3.8281131;43.6594536;14:32:43:439;0;1070;1054;2194;2194;53;53;107;107;41.1;4.11;4.155714286;423;4.23;1101.264286;1101.264286;2223.307143;2223.307143;51.49535923;50.72533517;105.5895497;105.5895497
3.8281105;43.6594545;14:32:43:539;0;1070;1051;2194;2194;53;53;107;107;41.9;4.19;4.160952381;424;4.24;1102.652381;1102.652381;2226.109524;2226.109524;51.4305333;50.51728084;105.4566262;105.4566262
3.8281081;43.6594553;14:32:43:640;0;1070;1051;2197;2194;53;53;107;107;41.9;4.19;4.17;424;4.24;1105.05;1105.05;2230.95;2230.95;51.31894484;50.40767386;105.3717026;105.2278177
3.8281081;43.6594553;14:32:43:747;0;1070;1051;2197;2197;53;53;107;107;38.9;3.89;4.17;425;4.25;1105.05;1105.05;2230.95;2230.95;51.31894484;50.40767386;105.3717026;105.3717026
3.8281056;43.6594563;14:32:43:856;0;1070;1051;2200;2200;53;53;107;107;38.9;3.89;4.155714286;425;4.25;1101.264286;1101.264286;2223.307143;2223.307143;51.49535923;50.58095565;105.8783087;105.8783087
3.8281056;43.6594563;14:32:43:956;0;1070;1051;2200;2200;53;53;107;107;41.9;4.19;4.141428571;424;4.24;1097.478571;1097.478571;2215.664286;2215.664286;51.67299069;50.75543291;106.2435323;106.2435323
3.8281031;43.6594571;14:32:44:053;0;1070;1054;2200;2204;53;53;107;107;41.9;4.19;4.141428571;424;4.24;1097.478571;1097.478571;2215.664286;2215.664286;51.67299069;50.90031045;106.2435323;106.4367023
3.8281031;43.6594571;14:32:44:149;0;1070;1057;2203;2207;53;53;107;107;40;4;4.136190476;423;4.23;1096.090476;1096.090476;2212.861905;2212.861905;51.73842966;51.10983191;106.5231407;106.7165554
3.8281031;43.6594571;14:32:44:244;0;1070;1057;2200;2207;53;53;107;107;40;4;4.121904762;423;4.23;1092.304762;1092.304762;2205.219048;2205.219048;51.91774492;51.28696858;106.7467652;107.086414
3.8281004;43.6594578;14:32:44:342;0;1070;1057;2200;2207;53;53;107;107;41.9;4.19;4.112857143;423;4.23;1089.907143;1089.907143;2200.378571;2200.378571;52.03195554;51.39979159;106.9815908;107.3219868
3.8280981;43.6594588;14:32:44:441;0;1070;1057;2200;2207;53;53;107;107;41.9;4.19;4.112857143;423;4.23;1089.907143;1089.907143;2200.378571;2200.378571;52.03195554;51.39979159;106.9815908;107.3219868
3.8280981;43.6594588;14:32:44:537;0;1070;1057;2200;2207;53;53;107;107;38.9;3.89;4.116666667;422;4.22;1090.916667;1090.916667;2202.416667;2202.416667;51.98380567;51.35222672;106.8825911;107.2226721
3.8280958;43.6594601;14:32:44:638;0;1070;1057;2200;2207;53;53;107;107;38.9;3.89;4.106190476;422;4.22;1088.140476;1088.140476;2196.811905;2196.811905;52.1164328;51.48324249;107.1552824;107.496231
3.8280958;43.6594601;14:32:44:738;0;1070;1054;2200;2207;53;53;107;107;41.9;4.19;4.100952381;422;4.22;1086.752381;1086.752381;2194.009524;2194.009524;52.18300046;51.40269392;107.2921505;107.6335346
3.8280933;43.6594609;14:32:44:890;0;1070;1054;2200;2207;53;53;107;107;41.9;4.19;4.11;421;4.21;1089.15;1089.15;2198.85;2198.85;52.06812652;51.28953771;107.0559611;107.3965937
3.8280933;43.6594609;14:32:44:951;0;1070;1051;2203;2207;53;53;107;107;41.1;4.11;4.104761905;421;4.21;1087.761905;1087.761905;2196.047619;2196.047619;52.13457077;51.20881671;107.3387471;107.5336427
3.8280906;43.6594615;14:32:45:061;0;1070;1048;2200;2207;53;53;107;107;41.1;4.11;4.095714286;421;4.21;1085.364286;1085.364286;2191.207143;2191.207143;52.2497384;51.17544472;107.4293687;107.7711894
